mode,time,filtered_x,filtered_y,gt_x,gt_y,position_error,yaw_error_rad
odom,281.69,1.4222228714964682,1.9271265784168223,-0.11081826273198736,1.5841471074657933,1.570939221208229,-0.1568032237481287
odom,281.75,1.4199021891037107,1.9123059116162724,-0.11078977870625906,1.5641449077919747,1.569787878951134,-0.15679379849751318
odom,281.83,1.4168083979642898,1.8925476348996435,-0.11076554212797252,1.5441448543871719,1.566801404108964,-0.1567796466827116
odom,281.89,1.4144881515106924,1.8777295472551636,-0.11075111804904658,1.5341452328646694,1.5634593088732154,-0.1567770585453674
odom,281.95,1.412167499144198,1.862908924056327,-0.11071716866430847,1.51414353378442,1.56231079139131,-0.15676788208983883
odom,282.03,1.40907351800616,1.8431494101497892,-0.11068831085015951,1.4941437085423876,1.5593206842093705,-0.15676924413947188
odom,282.09,1.4067534410982183,1.8283322035191787,-0.11067385916462325,1.484145191187971,1.5559724647436595,-0.15676863263561658
odom,282.15,1.4044334240814178,1.8135153102366313,-0.11064471796174757,1.4641482945868427,1.554837318860404,-0.15676862452490117
odom,282.23,1.4013401353864647,1.7937598418842737,-0.11061538096551438,1.4441517555269847,1.551848993128386,-0.15676964243394598
odom,282.29,1.3990201964424858,1.7789434427822668,-0.11060104362228174,1.434153775920267,1.548494818470341,-0.15677075909903548
odom,282.35,1.396700225872097,1.7641269231344097,-0.11057251710546456,1.414158363591575,1.5473684481698562,-0.1567748961652078
odom,282.43,1.3936067565219947,1.744370633065727,-0.11054061276575222,1.3941603841823786,1.544379010139087,-0.1567825255353119
odom,282.49,1.3912865519693747,1.7295528153853754,-0.11052310577713964,1.3841628801840518,1.5410147486117962,-0.15678346072430394
odom,282.55,1.388966221630462,1.7147342003189028,-0.11049235249617251,1.3641701301245925,1.5398932374788459,-0.15678682032638427
odom,282.63,1.3858725788571644,1.6949766837809905,-0.11045587833777581,1.3441784996597281,1.5368988964125667,-0.15679241341175532
odom,282.69,1.3835525049254356,1.6801596692065572,-0.11043747385547054,1.334177454927798,1.533528529012423,-0.15679575899487988
odom,282.75,1.3812325203760714,1.6653434774955305,-0.11040910269709858,1.3141844037412955,1.5324188157172611,-0.15679549536089743
odom,282.83,1.3781388542095396,1.6455865805511376,-0.11037820912837226,1.2941910151631673,1.5294318851202404,-0.15681886590806515
odom,282.89,1.3758155370433294,1.6307521828080875,-0.11034867772981372,1.2843655151804958,1.5259973121806019,-0.1572294110064345
odom,282.95,1.373495291599079,1.615944300577218,-0.11029481524422469,1.2644874944598588,1.5248458832722334,-0.15726177908463734
odom,283.03,1.3703992435240175,1.596191736366407,-0.11025405749178141,1.2445215747176395,1.5218429946624101,-0.15719467424211175
odom,283.09,1.3680759290434719,1.5813719141559315,-0.11023353188855634,1.23451830533664,1.5184552308949084,-0.1572192235206089
odom,283.15,1.3657524732747586,1.5665521996102008,-0.11020127273933333,1.2145130781705165,1.5173565841281524,-0.1572192755882882
odom,283.23,1.362654178756599,1.5467911285435567,-0.11017000536087895,1.1945070737058927,1.5143695495532723,-0.1572159140699776
odom,283.29,1.3603303270102824,1.5319699704947756,-0.1101542966661162,1.1845001134868696,1.5109799237573656,-0.15721486924742112
odom,283.35,1.358006135795386,1.517147039052334,-0.11012247904441441,1.1644862731062817,1.5098911369860701,-0.15722486821358017
odom,283.43,1.354907440982142,1.4973852896101243,-0.11008691665018411,1.1444813038509514,1.5069006905099163,-0.15722485938786604
odom,283.49,1.3525833670573546,1.4825640815831413,-0.11007017000263897,1.1344788233664698,1.5035021504679922,-0.15722596542640388
odom,283.55,1.3502592310425303,1.4677427289858656,-0.11003640095086098,1.114473554633582,1.5024188638214453,-0.15722654649759105
odom,283.63,1.3471608541837887,1.447984177766177,-0.10999542670664653,1.0944656450492065,1.499426483663939,-0.1572483398086919
odom,283.69,1.3448368127354706,1.4331640793880946,-0.10997839215501148,1.0844611588462474,1.4960217268392022,-0.15725225103885143
odom,283.75,1.3425129132071356,1.418345221300468,-0.10994452210572092,1.0644612275482404,1.4949469831501143,-0.15724717638492236
odom,283.83,1.3394145175944216,1.3985880481942845,-0.10991106018320007,1.0444626571647806,1.4919616023786388,-0.15724385658020212
odom,283.89,1.3370908021063797,1.3837709769590343,-0.10989434662861175,1.0344638555491246,1.4885501287250298,-0.15724299073883952
odom,283.95,1.334767120205016,1.3689543281027543,-0.10986083418626258,1.0144670480929605,1.4874848430479795,-0.15723889252976475
odom,284.03,1.3316687941856018,1.3491984936988923,-0.10982549829805599,0.99447043704434,1.484499171249643,-0.15723119106731387
odom,284.09,1.3293450347486326,1.3343816169738116,-0.10981057002024652,0.9844722945286364,1.4810825056936294,-0.15723206228711017
odom,284.15,1.327021291321327,1.3195648293087827,-0.10977632050605468,0.9644768995324426,1.4800252751982699,-0.1572267797475988
odom,284.23,1.3239228914790133,1.2998085378208224,-0.10974386948877513,0.944479329765552,1.4770440845151018,-0.15722633895285587
odom,284.29,1.3215989575278098,1.284990362158545,-0.10972735919769594,0.9344795496687555,1.473618965208868,-0.15722605035272852
odom,284.35,1.3192750497512873,1.2701722613166004,-0.1096939105407122,0.9144808474539872,1.472572127732147,-0.15722874927131203
odom,284.43,1.3161767778157458,1.2504163589923754,-0.10965557991950448,0.8944867692297627,1.469586263284141,-0.15722508037156646
odom,284.49,1.313853119005382,1.235599493329079,-0.10963941253925302,0.884488784832481,1.4661547384175848,-0.15722639308870145
odom,284.55,1.3115292705699182,1.2207813183728469,-0.10960423859942026,0.8644870773654958,1.465116390277224,-0.15723260628646019
odom,284.63,1.3084308694573614,1.201023941917745,-0.10956750241575808,0.8444940794699618,1.4621330053903623,-0.1572446797479865
odom,284.69,1.3061071740932695,1.1862066436135648,-0.10955182935259788,0.8344950617554265,1.4586951192248845,-0.15724400299953212
odom,284.75,1.3037832120589676,1.171387688057201,-0.10951618415086184,0.8144961731955846,1.4576648231700209,-0.15725972706036906
odom,284.83,1.3006851547670681,1.1516328932414035,-0.10948276855385952,0.7945187629460837,1.4546834961667228,-0.15727833018400839
odom,284.89,1.2983614265626744,1.136816144790116,-0.1094657041391276,0.7845192695078209,1.4512375127020862,-0.15727978729786266
odom,284.95,1.2960376014593895,1.1219989800485453,-0.10943198658968445,0.7645213333240699,1.4502189596190302,-0.15728231187968622
odom,285.03,1.2929390382720427,1.1022420644904916,-0.10939746316873133,0.7445219987345113,1.447242657164863,-0.1572836772311841
odom,285.09,1.290615025755406,1.0874238429373038,-0.10938020230420964,0.7345220089972555,1.4437888844938322,-0.15728425107447985
odom,285.15,1.2882909308749335,1.0726051039063698,-0.10934575762179666,0.714521156807232,1.4427794100978169,-0.15728417467734102
odom,285.23,1.2851919951371469,1.0528458701906542,-0.10931148096391397,0.6945192775709832,1.439804810325471,-0.15728478917319055
odom,285.29,1.282867449392258,1.0380242312695769,-0.109294303974103,0.6845179326799329,1.4363429432689991,-0.15728510912281357
odom,285.35,1.2805429839251856,1.0232032218779599,-0.10925818145435162,0.6645090807351965,1.435342734743331,-0.1572934146730105
odom,285.43,1.277443220834868,1.003439073457027,-0.10921836267486551,0.6444961855192539,1.4323652969765885,-0.15730539501118246
odom,285.49,1.2751189570622226,0.9886195946517802,-0.10920554496932322,0.6344958349436283,1.4289009637181733,-0.15731194540019744
odom,285.55,1.2727945897229633,0.9737996961081521,-0.10916799065488725,0.6144861943936899,1.4279099292598663,-0.1573198082659526
odom,285.63,1.269699230535646,0.9540716663731077,-0.10923744272062486,0.5942485843361296,1.4251101709052747,-0.15808920855525743
odom,285.69,1.2673720748552066,0.9392460971604571,-0.10920138976491334,0.5841070843381524,1.4216463069007852,-0.15846669938470548
odom,285.75,1.2650447838912453,0.9244223463598692,-0.10912525682334362,0.5642058914025694,1.4205981821822593,-0.15828443870647035
odom,285.83,1.2619417906476968,0.9046529653654288,-0.10916385548062202,0.544370204324176,1.4176510010395589,-0.1578798775754231
odom,285.89,1.2596168853249177,0.8898328797995464,-0.10915546719081082,0.5344724030425918,1.4141495046325094,-0.15769286875352062
odom,285.95,1.2572934012467236,0.8750168780584284,-0.10913963518170178,0.5145137754515625,1.4131884977002123,-0.15771929157534562
odom,286.03,1.25419600175692,0.8552596990153047,-0.10911202397631126,0.49450942645865226,1.4102303117499424,-0.157788854120122
odom,286.09,1.2518735398636196,0.8404414601099345,-0.10909146745124865,0.4845071325165198,1.4067391359789974,-0.157756149569799
odom,286.15,1.249550765960524,0.8256194447334482,-0.10904295851889323,0.46449574826679685,1.4057692671077258,-0.15775876345589834
odom,286.23,1.2464548407933802,0.8058621999037324,-0.10899616751961716,0.444498493854375,1.4027940561559447,-0.1577480393009547
odom,286.29,1.2441330385588454,0.7910443628209805,-0.10897268030377472,0.43449963300217354,1.3992924036027259,-0.1577443746029732
odom,286.35,1.2418113083330478,0.7762264725119838,-0.10892546664802971,0.41450203994275947,1.3983327216380976,-0.15774671436162224
odom,286.43,1.2387160468441683,0.7564708155884755,-0.10887690205488543,0.39451404795917266,1.3953563908747832,-0.15775517669422134
odom,286.49,1.2363944174333932,0.7416520185291328,-0.10884692955986974,0.3845158903226764,1.3918406861888133,-0.15777002615836477
odom,286.55,1.234072986326815,0.7268335587176887,-0.10879403967490653,0.36451990692689806,1.3908857004789024,-0.1577916793133134
odom,286.63,1.2309779889208625,0.707076314554849,-0.10874816647956553,0.344524139436305,1.3879157939684954,-0.15779899391045027
odom,286.69,1.2286567204252659,0.6922578544579161,-0.10872417454247785,0.3345249024850765,1.3843989754228818,-0.1578013643510321
odom,286.75,1.2263353890681703,0.6774386181282909,-0.10867147440287095,0.3145273647774154,1.383455060102601,-0.15784040128686017
odom,286.83,1.2232406254177168,0.6576813657265108,-0.10861938257402937,0.29454175744097855,1.3804787053748944,-0.1578632020421642
odom,286.89,1.2209195512953899,0.642863472169893,-0.10859291268397442,0.284543642317304,1.3769518845413842,-0.1578643543954983
odom,286.95,1.218598455702302,0.628045467676486,-0.10854212183330336,0.26454701117467394,1.3760207994142892,-0.15787053576893317
odom,287.03,1.2155036233145649,0.6082878997048046,-0.10849134808729133,0.24454956306185727,1.3730507134993886,-0.15787675377481247
odom,287.09,1.2131827216314577,0.5934710675172906,-0.10846751923843456,0.23455144758319646,1.369519131945618,-0.15788095392830837
odom,287.15,1.2108617488229587,0.5786539482728508,-0.10841377073988667,0.2145558823242082,1.3685961048261674,-0.157879317041838
odom,287.23,1.2077667513186878,0.558895484201633,-0.10836334308366968,0.19455543199064707,1.3656288291613727,-0.1578804989216005
odom,287.29,1.2054453973689185,0.5440759486356846,-0.1083382574380698,0.1845548471894065,1.3620877042331574,-0.15788084818952286
odom,287.35,1.203123943210356,0.5292557616542911,-0.1082881321395055,0.1645527933563935,1.3611795937563593,-0.15788115446857787
odom,287.43,1.2000285197790088,0.5094945337936193,-0.10823802070993427,0.1445496020136039,1.3582143218928402,-0.15788139161357306
odom,287.49,1.197706848563413,0.4946729505537274,-0.10821295158673472,0.1345476230576712,1.3546648205103518,-0.15788152512479114
odom,287.55,1.1953850676821267,0.4798506869907339,-0.108162290569906,0.11454235902876997,1.3537672952484185,-0.15788227638311803
odom,287.63,1.1922892242050855,0.460086969270373,-0.10811367014731577,0.09453582754544199,1.3508054356037005,-0.1578833716572885
odom,287.69,1.189967186474317,0.44526354015790354,-0.108088586823059,0.08453248875554564,1.3472474464761472,-0.15788763362659863
odom,287.75,1.1876455611766485,0.4304434842829188,-0.10803634369331228,0.0645154377369681,1.3463635964539393,-0.15791398562494985
odom,287.83,1.1845499973497848,0.4106837852994572,-0.10798781459026774,0.04452042728757233,1.3434022480423795,-0.15790068106579014
odom,287.89,1.182228348178024,0.3958642299674891,-0.10796300800345815,0.034523313092742036,1.3398361816928572,-0.15789330540098434
odom,287.95,1.1799068154572279,0.38104524814900675,-0.10791462425753551,0.014527153567993167,1.3389621257691733,-0.15788147006808328
odom,288.03,1.1768116461632645,0.3612878921923203,-0.10786527079887342,-0.00547136740032661,1.3360041674606746,-0.15787655728535466
odom,288.09,1.174490333516521,0.3464703715349298,-0.10784058453121048,-0.01547015860503409,1.3324314356615639,-0.1578747169269905
odom,288.15,1.1721690422296351,0.3316530476835478,-0.10779169363220209,-0.03546722226125576,1.3315692914573847,-0.1578718818445557
odom,288.23,1.169073873229672,0.3118958691816667,-0.10774169926690558,-0.05546419979745032,1.3286125945700291,-0.15786715381895133
odom,288.29,1.1667524631183173,0.29707767049947853,-0.10771886843677958,-0.06546367339182524,1.3250333584428486,-0.15786611980248824
odom,288.35,1.1644311109641234,0.2822597379485619,-0.10767046082853327,-0.08546063774350143,1.324183024984258,-0.15786490388839836
odom,288.43,1.1613360592828554,0.2625029365605096,-0.10762110880885434,-0.1054576404054206,1.3212294579869281,-0.15786544355245846
odom,288.49,1.159014807511236,0.24768554049077574,-0.10759633909972521,-0.11545601290885266,1.3176401574499121,-0.15786632332314277
odom,288.55,1.156693526582766,0.23286789475522376,-0.1075417772094891,-0.13545164277741994,1.3167954226389746,-0.1578787002121378
odom,288.63,1.1535984875604939,0.21311079189791265,-0.10749016134408151,-0.15544943226423813,1.3138421591768252,-0.1578812904965463
odom,288.69,1.1512771787231673,0.19829267707277132,-0.10746551785717262,-0.16544878567419374,1.3102446442995472,-0.15788114184215352
odom,288.75,1.1489557856506047,0.18347400507428593,-0.10741678477524985,-0.18544817308936112,1.3094180422078654,-0.15788253722786783
odom,288.83,1.1458603444645004,0.16371404160996814,-0.1073663298866876,-0.20544458252673303,1.306466680432318,-0.15788352994046795
odom,288.89,1.1435364127723986,0.14888166870030062,-0.10734833889492812,-0.21531131988602636,1.3028235471042386,-0.15826031552015718
odom,288.95,1.1412154750596575,0.13407436101438328,-0.10733938992812053,-0.23524956119704976,1.3020327992805272,-0.15831167501973797
odom,289.03,1.1381185080691694,0.11432089521697476,-0.10728460549459928,-0.2552313497093248,1.299075739518061,-0.1583472251322322
odom,289.09,1.1357940411631249,0.09949721632311638,-0.1072516470899112,-0.2652365162777457,1.29545099435734,-0.15836883962927994
odom,289.15,1.1334698743593672,0.08467857084898392,-0.10718249189671525,-0.2851444732720396,1.2945993117021797,-0.1586222859462585
odom,289.23,1.1309493275074372,0.0686181045076168,-0.10746010021629182,-0.30241330699629554,1.2927962790005234,-0.1613814532059377
odom,289.29,1.1307321945981612,0.06723922744696596,-0.10869638873032539,-0.30677234143348997,1.2946303977692162,-0.1680507267264606
odom,289.35,1.1307916499391757,0.06761737365880927,-0.11098766474552235,-0.30935076951447904,1.2977368174427029,-0.17558676801863848
odom,289.43,1.1308109214926374,0.06773972977116384,-0.11103771427471631,-0.3092301049535262,1.297803640944807,-0.17557371024479165
odom,289.49,1.1308145522481658,0.06776273910336733,-0.11102344848475099,-0.3091689563380875,1.2977823866475833,-0.17550538600467494
odom,289.55,1.1308141928695088,0.0677604514458068,-0.11105059502830805,-0.3091792417442223,1.2978103419693814,-0.17546013895882284
odom,289.63,1.1308153757149688,0.067767934770645,-0.1110444417012193,-0.30916579593950955,1.297803854001075,-0.1754599871270206
odom,289.69,1.130816660272047,0.06777611578347115,-0.11104278867938788,-0.30916119877924064,1.2978045423174132,-0.17522551150520238
odom,289.75,1.1307731870749234,0.06749217742144197,-0.11150636012235982,-0.30827496502661766,1.297867257745671,-0.17704610131150655
odom,289.83,1.1307980462970968,0.06767545054207974,-0.11043890954357938,-0.3076225564123618,1.2967335017530026,-0.17644497206552257
